2018-Jun-07 00:32:09.950174 DEBUG   [node_server] [96.44.175.218:57798 INC] msg 1:1001
2018-Jun-07 00:32:09.950287 DEBUG   [node_server] [96.44.175.218:57798 INC] msg 2:2006
2018-Jun-07 00:32:09.967370 DEBUG   [node_server] Connecting to 192.48.88.88:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:10.046949 DEBUG   [node_server] Connection to 192.48.88.88:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:10.047073 DEBUG   [node_server] Connecting to 144.217.150.133:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:10.047797 TRACE   [node_server] [144.217.150.133:43609 INC] NEW CONNECTION
2018-Jun-07 00:32:10.047867 DEBUG   [node_server] [144.217.150.133:43609 INC] writeHandler started
2018-Jun-07 00:32:10.048717 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:10.048832 DEBUG   [node_server] [144.217.150.133:43609 INC] msg 1:1001
2018-Jun-07 00:32:10.048933 DEBUG   [node_server] [144.217.150.133:43609 INC] msg 2:2008
2018-Jun-07 00:32:10.049048 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: TIME_DELTA: 0, remote peerlist size=0
2018-Jun-07 00:32:10.049139 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:10.049240 DEBUG   [node_server] [144.217.150.133:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:10.049365 TRACE   [node_server] [144.217.150.133:43609 INC] Exception in connectionHandler: TcpConnection::read
2018-Jun-07 00:32:10.049419 DEBUG   [node_server] [144.217.150.133:43609 INC] Interrupt connection
2018-Jun-07 00:32:10.049466 DEBUG   [node_server] [144.217.150.133:43609 INC] writeHandler finished
2018-Jun-07 00:32:10.049506 TRACE   [node_server] [144.217.150.133:43609 INC] CLOSE CONNECTION
2018-Jun-07 00:32:10.177901 DEBUG   [node_server] [96.44.175.218:57798 INC] Interrupt connection
2018-Jun-07 00:32:10.178085 DEBUG   [node_server] [96.44.175.218:57798 INC] writeHandler finished
2018-Jun-07 00:32:10.178168 TRACE   [node_server] [96.44.175.218:57798 INC] CLOSE CONNECTION
2018-Jun-07 00:32:10.178235 TRACE   [protocol] Observed height updated: 1
2018-Jun-07 00:32:12.053803 DEBUG   [node_server] Connecting to 203.111.7.215:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:12.408805 TRACE   [node_server] [96.44.175.218:51832 INC] NEW CONNECTION
2018-Jun-07 00:32:12.408984 DEBUG   [node_server] [96.44.175.218:51832 INC] writeHandler started
2018-Jun-07 00:32:12.409856 INFO    [protocol] [96.44.175.218:51832 INC] Sync data returned unknown top block: 0 -> 24 [24 blocks (0 days) behind] 
2018-Jun-07 00:32:12.409856 INFO    [protocol] SYNCHRONIZATION started
2018-Jun-07 00:32:12.410029 DEBUG   [protocol] Remote top block height: 24, id: 91dadedd442b58275ca36dabaf7cb53545fdf9466c4a2b632348e45c1adc7506
2018-Jun-07 00:32:12.410100 TRACE   [protocol] [96.44.175.218:51832 INC] requesting synchronization
2018-Jun-07 00:32:12.410164 TRACE   [protocol] Observed height updated: 24
2018-Jun-07 00:32:12.479827 DEBUG   [node_server] [96.44.175.218:51832 INC] Back ping connection to 96.44.175.218:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:12.479935 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:12.479995 TRACE   [protocol] [96.44.175.218:51832 INC] Starting synchronization
2018-Jun-07 00:32:12.480037 TRACE   [protocol] [96.44.175.218:51832 INC] -->>NOTIFY_REQUEST_CHAIN: m_block_ids.size()=1
2018-Jun-07 00:32:12.480085 DEBUG   [node_server] [96.44.175.218:51832 INC] msg 1:1001
2018-Jun-07 00:32:12.480147 DEBUG   [node_server] [96.44.175.218:51832 INC] msg 2:2006
2018-Jun-07 00:32:12.518681 TRACE   [node_server] [203.111.7.215:15715 OUT] REMOTE PEERLIST: TIME_DELTA: -3, remote peerlist size=0
2018-Jun-07 00:32:12.518825 TRACE   [node_server] [203.111.7.215:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:12.518923 DEBUG   [node_server] [203.111.7.215:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:12.708925 DEBUG   [node_server] [96.44.175.218:51832 INC] Interrupt connection
2018-Jun-07 00:32:12.709056 DEBUG   [node_server] [96.44.175.218:51832 INC] writeHandler finished
2018-Jun-07 00:32:12.709121 TRACE   [node_server] [96.44.175.218:51832 INC] CLOSE CONNECTION
2018-Jun-07 00:32:12.709166 TRACE   [protocol] Observed height updated: 1
2018-Jun-07 00:32:14.519103 DEBUG   [node_server] Connecting to 192.48.88.88:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:14.598602 DEBUG   [node_server] Connection to 192.48.88.88:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:14.598713 DEBUG   [node_server] Connecting to 144.217.150.133:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:14.599531 TRACE   [node_server] [144.217.150.133:33073 INC] NEW CONNECTION
2018-Jun-07 00:32:14.599654 DEBUG   [node_server] [144.217.150.133:33073 INC] writeHandler started
2018-Jun-07 00:32:14.600819 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:14.600945 DEBUG   [node_server] [144.217.150.133:33073 INC] msg 1:1001
2018-Jun-07 00:32:14.601111 DEBUG   [node_server] [144.217.150.133:33073 INC] msg 2:2008
2018-Jun-07 00:32:14.601369 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: TIME_DELTA: 0, remote peerlist size=0
2018-Jun-07 00:32:14.601433 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:14.601493 DEBUG   [node_server] [144.217.150.133:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:14.601588 TRACE   [node_server] [144.217.150.133:33073 INC] Exception in connectionHandler: TcpConnection::read
2018-Jun-07 00:32:14.601640 DEBUG   [node_server] [144.217.150.133:33073 INC] Interrupt connection
2018-Jun-07 00:32:14.601685 DEBUG   [node_server] [144.217.150.133:33073 INC] writeHandler finished
2018-Jun-07 00:32:14.601724 TRACE   [node_server] [144.217.150.133:33073 INC] CLOSE CONNECTION
2018-Jun-07 00:32:14.940223 TRACE   [node_server] [96.44.175.218:60780 INC] NEW CONNECTION
2018-Jun-07 00:32:14.940435 INFO    [protocol] [96.44.175.218:60780 INC] Sync data returned unknown top block: 0 -> 24 [24 blocks (0 days) behind] 
2018-Jun-07 00:32:14.940435 INFO    [protocol] SYNCHRONIZATION started
2018-Jun-07 00:32:14.940586 DEBUG   [protocol] Remote top block height: 24, id: 91dadedd442b58275ca36dabaf7cb53545fdf9466c4a2b632348e45c1adc7506
2018-Jun-07 00:32:14.940662 TRACE   [protocol] [96.44.175.218:60780 INC] requesting synchronization
2018-Jun-07 00:32:14.940731 TRACE   [protocol] Observed height updated: 24
2018-Jun-07 00:32:14.940799 DEBUG   [node_server] [96.44.175.218:60780 INC] writeHandler started
2018-Jun-07 00:32:15.013713 DEBUG   [node_server] [96.44.175.218:60780 INC] Back ping connection to 96.44.175.218:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:15.013902 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:15.013992 TRACE   [protocol] [96.44.175.218:60780 INC] Starting synchronization
2018-Jun-07 00:32:15.014075 TRACE   [protocol] [96.44.175.218:60780 INC] -->>NOTIFY_REQUEST_CHAIN: m_block_ids.size()=1
2018-Jun-07 00:32:15.014166 DEBUG   [node_server] [96.44.175.218:60780 INC] msg 1:1001
2018-Jun-07 00:32:15.014277 DEBUG   [node_server] [96.44.175.218:60780 INC] msg 2:2006
2018-Jun-07 00:32:15.243110 DEBUG   [node_server] [96.44.175.218:60780 INC] Interrupt connection
2018-Jun-07 00:32:15.243291 DEBUG   [node_server] [96.44.175.218:60780 INC] writeHandler finished
2018-Jun-07 00:32:15.243370 TRACE   [node_server] [96.44.175.218:60780 INC] CLOSE CONNECTION
2018-Jun-07 00:32:15.243432 TRACE   [protocol] Observed height updated: 1
2018-Jun-07 00:32:16.602518 DEBUG   [node_server] Connecting to 192.48.88.88:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:17.844654 TRACE   [node_server] [96.44.175.218:28106 INC] NEW CONNECTION
2018-Jun-07 00:32:17.844819 DEBUG   [node_server] [96.44.175.218:28106 INC] writeHandler started
2018-Jun-07 00:32:17.845553 INFO    [protocol] [96.44.175.218:28106 INC] Sync data returned unknown top block: 0 -> 24 [24 blocks (0 days) behind] 
2018-Jun-07 00:32:17.845553 INFO    [protocol] SYNCHRONIZATION started
2018-Jun-07 00:32:17.845719 DEBUG   [protocol] Remote top block height: 24, id: 91dadedd442b58275ca36dabaf7cb53545fdf9466c4a2b632348e45c1adc7506
2018-Jun-07 00:32:17.845816 TRACE   [protocol] [96.44.175.218:28106 INC] requesting synchronization
2018-Jun-07 00:32:17.845881 TRACE   [protocol] Observed height updated: 24
2018-Jun-07 00:32:17.915807 DEBUG   [node_server] [96.44.175.218:28106 INC] Back ping connection to 96.44.175.218:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:17.915923 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:17.916005 TRACE   [protocol] [96.44.175.218:28106 INC] Starting synchronization
2018-Jun-07 00:32:17.916049 TRACE   [protocol] [96.44.175.218:28106 INC] -->>NOTIFY_REQUEST_CHAIN: m_block_ids.size()=1
2018-Jun-07 00:32:17.916110 DEBUG   [node_server] [96.44.175.218:28106 INC] msg 1:1001
2018-Jun-07 00:32:17.916166 DEBUG   [node_server] [96.44.175.218:28106 INC] msg 2:2006
2018-Jun-07 00:32:18.144398 DEBUG   [node_server] [96.44.175.218:28106 INC] Interrupt connection
2018-Jun-07 00:32:18.144529 DEBUG   [node_server] [96.44.175.218:28106 INC] writeHandler finished
2018-Jun-07 00:32:18.144594 TRACE   [node_server] [96.44.175.218:28106 INC] CLOSE CONNECTION
2018-Jun-07 00:32:18.144634 TRACE   [protocol] Observed height updated: 1
2018-Jun-07 00:32:20.744338 TRACE   [node_server] [96.44.175.218:18677 INC] NEW CONNECTION
2018-Jun-07 00:32:20.744516 INFO    [protocol] [96.44.175.218:18677 INC] Sync data returned unknown top block: 0 -> 24 [24 blocks (0 days) behind] 
2018-Jun-07 00:32:20.744516 INFO    [protocol] SYNCHRONIZATION started
2018-Jun-07 00:32:20.744664 DEBUG   [protocol] Remote top block height: 24, id: 91dadedd442b58275ca36dabaf7cb53545fdf9466c4a2b632348e45c1adc7506
2018-Jun-07 00:32:20.744734 TRACE   [protocol] [96.44.175.218:18677 INC] requesting synchronization
2018-Jun-07 00:32:20.744799 TRACE   [protocol] Observed height updated: 24
2018-Jun-07 00:32:20.744863 DEBUG   [node_server] [96.44.175.218:18677 INC] writeHandler started
2018-Jun-07 00:32:20.814958 DEBUG   [node_server] [96.44.175.218:18677 INC] Back ping connection to 96.44.175.218:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:20.815105 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:20.815175 TRACE   [protocol] [96.44.175.218:18677 INC] Starting synchronization
2018-Jun-07 00:32:20.815235 TRACE   [protocol] [96.44.175.218:18677 INC] -->>NOTIFY_REQUEST_CHAIN: m_block_ids.size()=1
2018-Jun-07 00:32:20.815322 DEBUG   [node_server] [96.44.175.218:18677 INC] msg 1:1001
2018-Jun-07 00:32:20.815413 DEBUG   [node_server] [96.44.175.218:18677 INC] msg 2:2006
2018-Jun-07 00:32:21.043961 DEBUG   [node_server] [96.44.175.218:18677 INC] Interrupt connection
2018-Jun-07 00:32:21.044098 DEBUG   [node_server] [96.44.175.218:18677 INC] writeHandler finished
2018-Jun-07 00:32:21.044147 TRACE   [node_server] [96.44.175.218:18677 INC] CLOSE CONNECTION
2018-Jun-07 00:32:21.044185 TRACE   [protocol] Observed height updated: 1
2018-Jun-07 00:32:21.602804 DEBUG   [node_server] Connection to 192.48.88.88:15715 timed out, interrupt it
2018-Jun-07 00:32:21.603038 DEBUG   [node_server] Connection timed out
2018-Jun-07 00:32:21.603107 DEBUG   [node_server] Connecting to 192.48.88.88:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:21.682727 DEBUG   [node_server] Connection to 192.48.88.88:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:21.682838 DEBUG   [node_server] Connecting to 144.217.150.133:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:21.683605 TRACE   [node_server] [144.217.150.133:48127 INC] NEW CONNECTION
2018-Jun-07 00:32:21.683669 DEBUG   [node_server] [144.217.150.133:48127 INC] writeHandler started
2018-Jun-07 00:32:21.684649 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:21.684775 DEBUG   [node_server] [144.217.150.133:48127 INC] msg 1:1001
2018-Jun-07 00:32:21.684997 DEBUG   [node_server] [144.217.150.133:48127 INC] msg 2:2008
2018-Jun-07 00:32:21.685070 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: TIME_DELTA: 0, remote peerlist size=0
2018-Jun-07 00:32:21.685121 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:21.685216 DEBUG   [node_server] [144.217.150.133:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:21.685313 TRACE   [node_server] [144.217.150.133:48127 INC] Exception in connectionHandler: TcpConnection::read
2018-Jun-07 00:32:21.685424 DEBUG   [node_server] [144.217.150.133:48127 INC] Interrupt connection
2018-Jun-07 00:32:21.685480 DEBUG   [node_server] [144.217.150.133:48127 INC] writeHandler finished
2018-Jun-07 00:32:21.685529 TRACE   [node_server] [144.217.150.133:48127 INC] CLOSE CONNECTION
2018-Jun-07 00:32:23.686058 DEBUG   [node_server] Connecting to 144.217.150.133:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:23.687059 TRACE   [node_server] [144.217.150.133:48916 INC] NEW CONNECTION
2018-Jun-07 00:32:23.687166 DEBUG   [node_server] [144.217.150.133:48916 INC] writeHandler started
2018-Jun-07 00:32:23.688305 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:23.688721 DEBUG   [node_server] [144.217.150.133:48916 INC] msg 1:1001
2018-Jun-07 00:32:23.688831 DEBUG   [node_server] [144.217.150.133:48916 INC] msg 2:2008
2018-Jun-07 00:32:23.688934 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: TIME_DELTA: 0, remote peerlist size=0
2018-Jun-07 00:32:23.689012 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:23.689106 DEBUG   [node_server] [144.217.150.133:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:23.690034 TRACE   [node_server] [144.217.150.133:48916 INC] Exception in connectionHandler: TcpConnection::read
2018-Jun-07 00:32:23.690119 DEBUG   [node_server] [144.217.150.133:48916 INC] Interrupt connection
2018-Jun-07 00:32:23.690169 DEBUG   [node_server] [144.217.150.133:48916 INC] writeHandler finished
2018-Jun-07 00:32:23.690207 TRACE   [node_server] [144.217.150.133:48916 INC] CLOSE CONNECTION
2018-Jun-07 00:32:25.690115 DEBUG   [node_server] Connecting to 192.48.88.88:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:25.769735 DEBUG   [node_server] Connection to 192.48.88.88:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:25.769843 DEBUG   [node_server] Connecting to 144.217.150.133:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:25.770561 TRACE   [node_server] [144.217.150.133:45083 INC] NEW CONNECTION
2018-Jun-07 00:32:25.770626 DEBUG   [node_server] [144.217.150.133:45083 INC] writeHandler started
2018-Jun-07 00:32:25.771437 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:25.771519 DEBUG   [node_server] [144.217.150.133:45083 INC] msg 1:1001
2018-Jun-07 00:32:25.771577 DEBUG   [node_server] [144.217.150.133:45083 INC] msg 2:2008
2018-Jun-07 00:32:25.771641 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: TIME_DELTA: 0, remote peerlist size=0
2018-Jun-07 00:32:25.771691 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:25.771748 DEBUG   [node_server] [144.217.150.133:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:25.771825 TRACE   [node_server] [144.217.150.133:45083 INC] Exception in connectionHandler: TcpConnection::read
2018-Jun-07 00:32:25.771882 DEBUG   [node_server] [144.217.150.133:45083 INC] Interrupt connection
2018-Jun-07 00:32:25.771969 DEBUG   [node_server] [144.217.150.133:45083 INC] writeHandler finished
2018-Jun-07 00:32:25.772063 TRACE   [node_server] [144.217.150.133:45083 INC] CLOSE CONNECTION
2018-Jun-07 00:32:26.284881 TRACE   [node_server] [96.44.175.218:26224 INC] NEW CONNECTION
2018-Jun-07 00:32:26.285046 INFO    [protocol] [96.44.175.218:26224 INC] Sync data returned unknown top block: 0 -> 24 [24 blocks (0 days) behind] 
2018-Jun-07 00:32:26.285046 INFO    [protocol] SYNCHRONIZATION started
2018-Jun-07 00:32:26.285135 DEBUG   [protocol] Remote top block height: 24, id: 91dadedd442b58275ca36dabaf7cb53545fdf9466c4a2b632348e45c1adc7506
2018-Jun-07 00:32:26.285177 TRACE   [protocol] [96.44.175.218:26224 INC] requesting synchronization
2018-Jun-07 00:32:26.285215 TRACE   [protocol] Observed height updated: 24
2018-Jun-07 00:32:26.285268 DEBUG   [node_server] [96.44.175.218:26224 INC] writeHandler started
2018-Jun-07 00:32:26.354924 DEBUG   [node_server] [96.44.175.218:26224 INC] Back ping connection to 96.44.175.218:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:26.355083 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:26.355156 TRACE   [protocol] [96.44.175.218:26224 INC] Starting synchronization
2018-Jun-07 00:32:26.355208 TRACE   [protocol] [96.44.175.218:26224 INC] -->>NOTIFY_REQUEST_CHAIN: m_block_ids.size()=1
2018-Jun-07 00:32:26.355269 DEBUG   [node_server] [96.44.175.218:26224 INC] msg 1:1001
2018-Jun-07 00:32:26.355329 DEBUG   [node_server] [96.44.175.218:26224 INC] msg 2:2006
2018-Jun-07 00:32:26.584120 DEBUG   [node_server] [96.44.175.218:26224 INC] Interrupt connection
2018-Jun-07 00:32:26.584362 DEBUG   [node_server] [96.44.175.218:26224 INC] writeHandler finished
2018-Jun-07 00:32:26.584454 TRACE   [node_server] [96.44.175.218:26224 INC] CLOSE CONNECTION
2018-Jun-07 00:32:26.584582 TRACE   [protocol] Observed height updated: 1
2018-Jun-07 00:32:27.771862 DEBUG   [node_server] Connecting to 192.48.88.88:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:27.851379 DEBUG   [node_server] Connection to 192.48.88.88:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:27.851539 DEBUG   [node_server] Connecting to 144.217.150.133:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:27.852329 TRACE   [node_server] [144.217.150.133:34665 INC] NEW CONNECTION
2018-Jun-07 00:32:27.852404 DEBUG   [node_server] [144.217.150.133:34665 INC] writeHandler started
2018-Jun-07 00:32:27.853522 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:27.853665 DEBUG   [node_server] [144.217.150.133:34665 INC] msg 1:1001
2018-Jun-07 00:32:27.853806 DEBUG   [node_server] [144.217.150.133:34665 INC] msg 2:2008
2018-Jun-07 00:32:27.853966 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: TIME_DELTA: 0, remote peerlist size=0
2018-Jun-07 00:32:27.854098 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:27.854218 DEBUG   [node_server] [144.217.150.133:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:27.854402 TRACE   [node_server] [144.217.150.133:34665 INC] Exception in connectionHandler: TcpConnection::read
2018-Jun-07 00:32:27.854487 DEBUG   [node_server] [144.217.150.133:34665 INC] Interrupt connection
2018-Jun-07 00:32:27.854580 DEBUG   [node_server] [144.217.150.133:34665 INC] writeHandler finished
2018-Jun-07 00:32:27.854687 TRACE   [node_server] [144.217.150.133:34665 INC] CLOSE CONNECTION
2018-Jun-07 00:32:29.184693 TRACE   [node_server] [96.44.175.218:3640 INC] NEW CONNECTION
2018-Jun-07 00:32:29.184951 INFO    [protocol] [96.44.175.218:3640 INC] Sync data returned unknown top block: 0 -> 24 [24 blocks (0 days) behind] 
2018-Jun-07 00:32:29.184951 INFO    [protocol] SYNCHRONIZATION started
2018-Jun-07 00:32:29.185118 DEBUG   [protocol] Remote top block height: 24, id: 91dadedd442b58275ca36dabaf7cb53545fdf9466c4a2b632348e45c1adc7506
2018-Jun-07 00:32:29.185183 TRACE   [protocol] [96.44.175.218:3640 INC] requesting synchronization
2018-Jun-07 00:32:29.185302 TRACE   [protocol] Observed height updated: 24
2018-Jun-07 00:32:29.185378 DEBUG   [node_server] [96.44.175.218:3640 INC] writeHandler started
2018-Jun-07 00:32:29.257784 DEBUG   [node_server] [96.44.175.218:3640 INC] Back ping connection to 96.44.175.218:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:29.257930 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:29.257999 TRACE   [protocol] [96.44.175.218:3640 INC] Starting synchronization
2018-Jun-07 00:32:29.258058 TRACE   [protocol] [96.44.175.218:3640 INC] -->>NOTIFY_REQUEST_CHAIN: m_block_ids.size()=1
2018-Jun-07 00:32:29.258125 DEBUG   [node_server] [96.44.175.218:3640 INC] msg 1:1001
2018-Jun-07 00:32:29.258303 DEBUG   [node_server] [96.44.175.218:3640 INC] msg 2:2006
2018-Jun-07 00:32:29.488851 DEBUG   [node_server] [96.44.175.218:3640 INC] Interrupt connection
2018-Jun-07 00:32:29.488988 DEBUG   [node_server] [96.44.175.218:3640 INC] writeHandler finished
2018-Jun-07 00:32:29.489034 TRACE   [node_server] [96.44.175.218:3640 INC] CLOSE CONNECTION
2018-Jun-07 00:32:29.489073 TRACE   [protocol] Observed height updated: 1
2018-Jun-07 00:32:29.855333 DEBUG   [node_server] Connecting to 203.111.7.215:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:30.318745 TRACE   [node_server] [203.111.7.215:15715 OUT] REMOTE PEERLIST: TIME_DELTA: -3, remote peerlist size=0
2018-Jun-07 00:32:30.318901 TRACE   [node_server] [203.111.7.215:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:30.319002 DEBUG   [node_server] [203.111.7.215:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:31.723993 TRACE   [node_server] [96.44.175.218:13500 INC] NEW CONNECTION
2018-Jun-07 00:32:31.724180 INFO    [protocol] [96.44.175.218:13500 INC] Sync data returned unknown top block: 0 -> 24 [24 blocks (0 days) behind] 
2018-Jun-07 00:32:31.724180 INFO    [protocol] SYNCHRONIZATION started
2018-Jun-07 00:32:31.724360 DEBUG   [protocol] Remote top block height: 24, id: 91dadedd442b58275ca36dabaf7cb53545fdf9466c4a2b632348e45c1adc7506
2018-Jun-07 00:32:31.724471 TRACE   [protocol] [96.44.175.218:13500 INC] requesting synchronization
2018-Jun-07 00:32:31.724541 TRACE   [protocol] Observed height updated: 24
2018-Jun-07 00:32:31.724609 DEBUG   [node_server] [96.44.175.218:13500 INC] writeHandler started
2018-Jun-07 00:32:31.796406 DEBUG   [node_server] [96.44.175.218:13500 INC] Back ping connection to 96.44.175.218:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:31.796546 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:31.796608 TRACE   [protocol] [96.44.175.218:13500 INC] Starting synchronization
2018-Jun-07 00:32:31.796660 TRACE   [protocol] [96.44.175.218:13500 INC] -->>NOTIFY_REQUEST_CHAIN: m_block_ids.size()=1
2018-Jun-07 00:32:31.796724 DEBUG   [node_server] [96.44.175.218:13500 INC] msg 1:1001
2018-Jun-07 00:32:31.796804 DEBUG   [node_server] [96.44.175.218:13500 INC] msg 2:2006
2018-Jun-07 00:32:32.025137 DEBUG   [node_server] [96.44.175.218:13500 INC] Interrupt connection
2018-Jun-07 00:32:32.025363 DEBUG   [node_server] [96.44.175.218:13500 INC] writeHandler finished
2018-Jun-07 00:32:32.025443 TRACE   [node_server] [96.44.175.218:13500 INC] CLOSE CONNECTION
2018-Jun-07 00:32:32.025532 TRACE   [protocol] Observed height updated: 1
2018-Jun-07 00:32:32.319210 DEBUG   [node_server] Connecting to 144.217.150.133:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:32.320004 TRACE   [node_server] [144.217.150.133:37893 INC] NEW CONNECTION
2018-Jun-07 00:32:32.320087 DEBUG   [node_server] [144.217.150.133:37893 INC] writeHandler started
2018-Jun-07 00:32:32.320804 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:32.320884 DEBUG   [node_server] [144.217.150.133:37893 INC] msg 1:1001
2018-Jun-07 00:32:32.320942 DEBUG   [node_server] [144.217.150.133:37893 INC] msg 2:2008
2018-Jun-07 00:32:32.321007 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: TIME_DELTA: 0, remote peerlist size=0
2018-Jun-07 00:32:32.321057 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: 
2018-Jun-07 00:32:32.321126 DEBUG   [node_server] [144.217.150.133:15715 OUT] CONNECTION HANDSHAKED OK AND CLOSED.
2018-Jun-07 00:32:32.321208 TRACE   [node_server] [144.217.150.133:37893 INC] Exception in connectionHandler: TcpConnection::read
2018-Jun-07 00:32:32.321257 DEBUG   [node_server] [144.217.150.133:37893 INC] Interrupt connection
2018-Jun-07 00:32:32.321316 DEBUG   [node_server] [144.217.150.133:37893 INC] writeHandler finished
2018-Jun-07 00:32:32.321358 TRACE   [node_server] [144.217.150.133:37893 INC] CLOSE CONNECTION
2018-Jun-07 00:32:34.322373 DEBUG   [node_server] Connecting to 192.48.88.88:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:34.402064 DEBUG   [node_server] Connection to 192.48.88.88:15715 failed: TcpConnector::connect, connection failed
2018-Jun-07 00:32:34.402174 DEBUG   [node_server] Connecting to 144.217.150.133:15715 (white=1, last_seen: never)...
2018-Jun-07 00:32:34.402861 TRACE   [node_server] [144.217.150.133:54609 INC] NEW CONNECTION
2018-Jun-07 00:32:34.402924 DEBUG   [node_server] [144.217.150.133:54609 INC] writeHandler started
2018-Jun-07 00:32:34.403664 DEBUG   [node_server] COMMAND_HANDSHAKE
2018-Jun-07 00:32:34.403738 DEBUG   [node_server] [144.217.150.133:54609 INC] msg 1:1001
2018-Jun-07 00:32:34.403795 DEBUG   [node_server] [144.217.150.133:54609 INC] msg 2:2008
2018-Jun-07 00:32:34.403863 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: TIME_DELTA: 0, remote peerlist size=0
2018-Jun-07 00:32:34.403929 TRACE   [node_server] [144.217.150.133:15715 OUT] REMOTE PEERLIST: 
